affordable,0.005952380952380952,0.0,0.030487804878048776,0.4568965517241379,1.315068493150685,0.056249999999999994,0.030487804878048776
africa,1.7241379310344829,0.1285714285714286,0.012820512820512822,0.1449275362318841,0.06756756756756759,0.03947368421052632,0.012820512820512822
air,0.20833333333333334,0.0,0.07407407407407406,0.09433962264150944,1.32,0.09433962264150944,0.017543859649122806
allies,4.636363636363637,0.05084745762711865,0.05084745762711865,0.008130081300813009,0.008130081300813009,0.05982905982905983,0.008130081300813009
amendment,0.0,0.3924050632911392,0.06796116504854369,0.06796116504854369,0.057692307692307696,0.8333333333333334,0.0891089108910891
among,0.1375,0.10975609756097561,0.04597701149425288,0.2638888888888889,0.28169014084507044,0.1234567901234568,0.2465753424657534
around,0.3466666666666667,0.18823529411764706,0.07446808510638299,0.12222222222222222,0.24691358024691357,0.12222222222222222,0.10989010989010989
beyond,0.45945945945945954,0.058823529411764705,0.2272727272727273,0.14893617021276598,0.22727272727272724,0.1020408163265306,0.03846153846153846
budget,0.2962962962962962,0.039603960396039604,0.28048780487804875,0.5441176470588236,0.06060606060606061,0.049999999999999996,0.06060606060606061
built,0.19444444444444448,0.075,0.10256410256410256,0.2647058823529412,0.075,0.13157894736842105,0.3870967741935484
business,0.06802721088435375,0.012903225806451615,0.08275862068965517,1.8035714285714286,0.12142857142857144,0.039735099337748346,0.06081081081081082
businesses,0.021164021164021163,0.0,0.05464480874316939,2.015625,0.1420118343195266,0.07222222222222222,0.07222222222222222
capabilities,4.5,0.0,0.0,0.1282051282051282,0.023255813953488372,0.047619047619047616,0.0
capital,0.2608695652173913,0.03571428571428572,0.03571428571428572,1.4166666666666665,0.05454545454545454,0.07407407407407407,0.017543859649122806
care,0.03571428571428571,0.0,0.03571428571428571,0.17341040462427745,1.2472324723247232,0.0875,0.17341040462427748
child,0.037037037037037035,0.005988023952095808,0.01818181818181818,0.037037037037037035,1.5454545454545454,0.3228346456692913,0.05660377358490566
children,0.023728813559322035,0.020270270270270268,0.01342281879194631,0.04498269896193771,0.8083832335329341,0.51,0.13108614232209737
china,2.571428571428571,0.06837606837606837,0.0,0.20192307692307693,0.008064516129032258,0.03305785123966942,0.008064516129032258
citizens,0.136,0.21367521367521367,0.11811023622047244,0.10937499999999997,0.25663716814159293,0.3148148148148148,0.05970149253731344
civil,0.2195121951219512,0.2658227848101265,0.11111111111111112,0.06382978723404255,0.3698630136986301,0.1627906976744186,0.041666666666666664
class,0.0,0.0,0.05128205128205129,0.20588235294117646,0.38202247191011235,0.03361344537815126,0.8923076923076924
college,0.0,0.03488372093023256,0.05952380952380952,0.2191780821917808,1.4722222222222223,0.05952380952380952,0.08536585365853658
come,0.11111111111111113,0.01694915254237288,0.0909090909090909,0.2,0.3636363636363636,0.2,0.25000000000000006
companies,0.05660377358490566,0.0,0.037037037037037035,1.9473684210526314,0.14285714285714285,0.037037037037037035,0.09803921568627451
conflict,2.727272727272727,0.07894736842105263,0.05128205128205129,0.07894736842105263,0.0,0.05128205128205129,0.025
conservation,0.0,0.0,0.0,0.1785714285714286,2.666666666666667,0.06451612903225806,0.06451612903225806
constitutional,0.08433734939759037,0.7307692307692308,0.11111111111111112,0.125,0.05882352941176471,0.28571428571428575,0.011235955056179777
consumers,0.015873015873015872,0.015873015873015872,0.015873015873015872,6.111111111111111,0.015873015873015872,0.0,0.0847457627118644
control,0.2111111111111111,0.05825242718446602,0.2823529411764706,0.29761904761904767,0.17204301075268816,0.13541666666666666,0.058252427184466014
corporate,0.0,0.0,0.06896551724137931,1.8181818181818183,0.05084745762711864,0.1923076923076923,0.08771929824561403
create,0.08379888268156425,0.010416666666666668,0.06010928961748634,0.6869565217391305,0.18292682926829268,0.07777777777777777,0.28476821192052976
credit,0.05154639175257732,0.0,0.0303030303030303,1.3720930232558142,0.34210526315789463,0.05154639175257732,0.04081632653061224
debt,0.05063291139240507,0.0,0.12162162162162163,1.3714285714285712,0.20289855072463767,0.0,0.10666666666666667
democracy,0.5810810810810811,0.6027397260273972,0.13592233009708737,0.03539823008849558,0.03539823008849558,0.07339449541284404,0.0
democratic,0.5035460992907801,0.25443786982248523,0.1216931216931217,0.10416666666666667,0.13978494623655913,0.07614213197969544,0.0707070707070707
discrimination,0.025210084033613443,0.008264462809917356,0.025210084033613443,0.07964601769911504,2.4857142857142858,0.1509433962264151,0.025210084033613443
drug,0.07692307692307693,0.010309278350515464,0.031578947368421054,0.16666666666666666,0.4411764705882353,0.5555555555555556,0.08888888888888889
early,0.07692307692307691,0.0,0.01818181818181818,0.09803921568627451,1.6666666666666667,0.11999999999999998,0.09803921568627451
east,1.3548387096774193,0.23728813559322035,0.042857142857142864,0.10606060606060608,0.042857142857142864,0.028169014084507046,0.028169014084507046
education,0.035623409669211195,0.017499999999999998,0.05714285714285714,0.12430939226519334,1.5279503105590062,0.11813186813186813,0.07957559681697612
efficient,0.0,0.0,0.3333333333333333,1.105263157894737,0.2121212121212121,0.0,0.052631578947368425
eliminate,0.06,0.01923076923076923,0.4722222222222222,0.29268292682926833,0.29268292682926833,0.06,0.10416666666666667
enforcement,0.10280373831775702,0.05357142857142858,0.03508771929824561,0.12380952380952381,0.16831683168316833,1.0344827586206895,0.06306306306306307
equal,0.0,0.17391304347826086,0.0125,0.0945945945945946,1.3142857142857143,0.17391304347826086,0.038461538461538464
europe,6.857142857142858,0.018518518518518517,0.0,0.03773584905660377,0.05769230769230769,0.0,0.018518518518518517
faith,0.06796116504854367,0.06796116504854367,0.05769230769230769,0.02803738317757009,0.12244897959183672,1.6829268292682928,0.05769230769230768
family,0.07881773399014778,0.013888888888888888,0.042857142857142864,0.08955223880597016,0.3353658536585366,0.6343283582089553,0.1774193548387097
federal,0.02635914332784185,0.052364864864864864,0.3088235294117647,0.39999999999999997,0.25100401606425704,0.15799256505576212,0.070446735395189
first,0.22,0.02092050209205021,0.05172413793103448,0.1902439024390244,0.2512820512820513,0.37853107344632775,0.12962962962962962
forces,2.868421052631579,0.020833333333333332,0.00684931506849315,0.05,0.05755395683453238,0.08888888888888889,0.05
free,0.19801980198019803,0.15789473684210525,0.02109704641350211,0.6923076923076923,0.16346153846153846,0.1152073732718894,0.025423728813559324
freedom,0.31707317073170727,0.2781065088757397,0.0746268656716418,0.14893617021276595,0.0693069306930693,0.2857142857142857,0.058823529411764705
funds,0.125,0.03278688524590164,0.26,0.21153846153846154,0.21153846153846154,0.3125,0.06779661016949153
gas,0.0,0.0,0.0392156862745098,2.1176470588235294,0.29268292682926833,0.0,0.06
good,0.05511811023622048,0.022900763358778626,0.09836065573770493,0.22935779816513766,0.3958333333333333,0.07200000000000001,0.425531914893617
government,0.16225749559082894,0.08925619834710746,0.31536926147704597,0.3232931726907631,0.13620689655172413,0.15817223198594021,0.03943217665615142
governments,0.4197530864197532,0.15,0.5131578947368421,0.07476635514018692,0.0849056603773585,0.06481481481481481,0.026785714285714284
groups,0.22033898305084743,0.12499999999999999,0.058823529411764705,0.16129032258064516,0.18032786885245902,0.38461538461538464,0.09090909090909091
growth,0.07812500000000001,0.0048543689320388345,0.10106382978723405,2.2343749999999996,0.07812500000000001,0.014705882352941178,0.056122448979591844
hard,0.07407407407407407,0.011627906976744188,0.11538461538461538,0.29850746268656714,0.1917808219178082,0.2428571428571429,0.2985074626865672
health,0.05744125326370758,0.0024752475247524753,0.042471042471042476,0.20715350223546947,1.2375690607734806,0.0814419225634179,0.1141678129298487
human,0.3189655172413793,0.18604651162790697,0.033783783783783786,0.12499999999999999,0.07746478873239435,0.5612244897959183,0.026845637583892617
income,0.010695187165775402,0.010695187165775402,0.0558659217877095,0.35,1.52,0.005319148936170213,0.061797752808988755
independent,0.05555555555555555,0.11764705882352941,0.31034482758620685,0.4615384615384615,0.15151515151515152,0.05555555555555555,0.11764705882352942
infrastructure,0.08571428571428572,0.0,0.03636363636363637,1.7142857142857142,0.12871287128712872,0.09615384615384616,0.05555555555555555
instead,0.15517241379310345,0.015151515151515152,0.2641509433962264,0.42553191489361697,0.3673469387755103,0.015151515151515154,0.06349206349206349
interests,1.7659574468085102,0.048387096774193554,0.06557377049180328,0.14035087719298248,0.06557377049180328,0.03174603174603175,0.04
international,1.8488372093023258,0.04700854700854701,0.04700854700854701,0.14485981308411214,0.038135593220338986,0.084070796460177,0.020833333333333332
investment,0.19083969465648856,0.012987012987012986,0.046979865771812075,1.8363636363636364,0.10638297872340426,0.0064516129032258064,0.03311258278145695
israel,24.5,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.0
job,0.04929577464788732,0.0,0.06428571428571428,0.5360824742268041,0.24166666666666664,0.05673758865248226,0.419047619047619
jobs,0.02459016393442623,0.00267379679144385,0.056338028169014086,0.5368852459016393,0.12275449101796407,0.03305785123966942,0.7523364485981309
join,0.1764705882352941,0.025641025641025644,0.11111111111111112,0.2121212121212121,0.08108108108108107,0.08108108108108107,0.6666666666666667
korea,13.000000000000002,0.018181818181818177,0.0,0.018181818181818177,0.0,0.018181818181818177,0.018181818181818177
labor,0.049504950495049514,0.049504950495049514,0.01923076923076923,0.2470588235294118,0.0707070707070707,0.0392156862745098,1.409090909090909
law,0.1417910447761194,0.137546468401487,0.0889679715302491,0.137546468401487,0.1679389312977099,0.4232558139534884,0.125
laws,0.0763888888888889,0.10714285714285712,0.10714285714285712,0.17424242424242425,0.13138686131386862,0.3839285714285714,0.24000000000000002
legal,0.09523809523809525,0.05747126436781609,0.06976744186046512,0.21052631578947367,0.12195121951219512,0.642857142857143,0.1358024691358025
life,0.049689440993788817,0.06962025316455696,0.030487804878048776,0.13422818791946306,0.3412698412698413,0.6732673267326733,0.0903225806451613
local,0.05027932960893854,0.01075268817204301,0.6068376068376068,0.12574850299401197,0.3333333333333333,0.18238993710691825,0.05027932960893854
low,0.0,0.007874015748031496,0.007874015748031496,0.28,2.2,0.024,0.05785123966942149
market,0.07563025210084033,0.0,0.04918032786885246,2.3684210526315788,0.15315315315315314,0.015873015873015872,0.03225806451612903
markets,0.10588235294117647,0.021739130434782608,0.021739130434782608,2.241379310344828,0.06818181818181818,0.03296703296703296,0.08045977011494251
middle,0.310077519379845,0.07643312101910829,0.06289308176100629,0.15753424657534248,0.14189189189189189,0.03048780487804878,0.5225225225225225
military,2.1010101010101008,0.02333333333333333,0.019933554817275743,0.0132013201320132,0.09252669039145907,0.12043795620437955,0.08098591549295775
money,0.07142857142857142,0.009615384615384616,0.29629629629629634,0.4788732394366197,0.3125,0.07142857142857142,0.07142857142857142
nations,2.149253731343284,0.06565656565656565,0.034313725490196074,0.14673913043478257,0.034313725490196074,0.04975124378109452,0.014423076923076922
nato,1e+40,0.0,0.0,0.0,0.0,0.0,0.0
north,4.230769230769231,0.04615384615384616,0.0,0.13333333333333336,0.0,0.01492537313432836,0.01492537313432836
nuclear,4.170731707317073,0.0,0.01923076923076923,0.14594594594594593,0.014354066985645933,0.024154589371980676,0.009523809523809523
oppose,0.25165562913907286,0.08,0.027173913043478257,0.15950920245398773,0.22727272727272727,0.4318181818181818,0.08
organizations,0.39393939393939387,0.05747126436781609,0.010989010989010988,0.04545454545454545,0.06976744186046512,0.7692307692307693,0.12195121951219512
parents,0.0,0.0,0.04545454545454545,0.04545454545454545,1.1395348837209303,0.43749999999999994,0.08235294117647059
pay,0.07843137254901959,0.012269938650306749,0.04430379746835443,0.5,0.4473684210526316,0.03773584905660377,0.2406015037593985
peace,3.93103448275862,0.08333333333333334,0.02142857142857143,0.014184397163120567,0.043795620437956206,0.036231884057971016,0.014184397163120567
political,0.3474576271186441,0.3706896551724138,0.1118881118881119,0.15217391304347827,0.06711409395973154,0.11971830985915495,0.07432432432432433
poverty,0.11235955056179775,0.010204081632653062,0.03125,0.11235955056179775,1.2,0.11235955056179775,0.125
problems,0.18867924528301888,0.01612903225806452,0.28571428571428575,0.28571428571428575,0.21153846153846154,0.18867924528301883,0.049999999999999996
process,0.21794871794871795,0.14457831325301207,0.2837837837837837,0.3194444444444444,0.05555555555555555,0.06741573033707866,0.13095238095238096
protections,0.025641025641025647,0.06666666666666667,0.03896103896103896,0.17647058823529413,0.6326530612244897,0.1111111111111111,0.31147540983606553
quality,0.024844720496894408,0.0,0.03125,0.17021276595744678,1.894736842105263,0.03773584905660377,0.12244897959183673
rather,0.2982456140350877,0.04225352112676057,0.2542372881355932,0.2982456140350877,0.1044776119402985,0.15625,0.07246376811594203
religious,0.05333333333333333,0.1048951048951049,0.0,0.0,0.18796992481203006,1.8727272727272728,0.046357615894039736
research,0.0410958904109589,0.0,0.00662251655629139,1.3750000000000002,0.2258064516129032,0.18749999999999997,0.034013605442176874
respect,0.32978723404255317,0.1574074074074074,0.16822429906542055,0.050420168067226885,0.16822429906542052,0.28865979381443296,0.05932203389830508
right,0.16666666666666666,0.19,0.05777777777777778,0.06726457399103139,0.1497584541062802,0.36000000000000004,0.22680412371134023
rights,0.11572700296735905,0.3286219081272085,0.030136986301369864,0.07428571428571427,0.261744966442953,0.24092409240924093,0.175
rule,0.17391304347826086,0.32786885245901637,0.0945945945945946,0.17391304347826086,0.08,0.24615384615384617,0.10958904109589042
safe,0.2280701754385965,0.007194244604316547,0.014492753623188406,0.2173913043478261,0.3592233009708738,0.39999999999999997,0.06870229007633587
school,0.0,0.0,0.0440251572327044,0.01840490797546012,2.7727272727272734,0.20289855072463767,0.0375
schools,0.013157894736842106,0.008733624454148471,0.05479452054794521,0.14356435643564358,1.9615384615384615,0.11057692307692307,0.04054054054054054
skills,0.11111111111111112,0.02040816326530612,0.0,0.21951219512195122,1.272727272727273,0.06382978723404255,0.08695652173913042
small,0.017647058823529408,0.0,0.06790123456790123,2.6808510638297873,0.12337662337662338,0.01764705882352941,0.06790123456790123
society,0.06451612903225808,0.12499999999999999,0.042105263157894736,0.03125000000000001,0.4776119402985075,0.546875,0.0879120879120879
spending,0.10576923076923077,0.008771929824561405,0.21052631578947367,1.3958333333333333,0.15000000000000002,0.008771929824561405,0.0
state,0.1685393258426966,0.06122448979591837,0.36842105263157887,0.11827956989247312,0.23320158102766797,0.20463320463320467,0.0684931506849315
states,0.46244131455399057,0.05952380952380952,0.23122529644268772,0.10657193605683837,0.20038535645472064,0.13893967093235832,0.05772495755517828
students,0.008658008658008658,0.0,0.035555555555555556,0.10952380952380952,2.3285714285714287,0.06880733944954127,0.1042654028436019
tax,0.024449877750611245,0.012077294685990338,0.082687338501292,1.9507042253521127,0.13858695652173914,0.034567901234567905,0.07712082262210797
teachers,0.0,0.0,0.012499999999999999,0.06578947368421052,1.4545454545454546,0.06578947368421052,0.3728813559322034
technology,0.20833333333333334,0.028368794326241134,0.02112676056338028,1.4576271186440677,0.11538461538461538,0.0661764705882353,0.02112676056338028
thousands,0.23529411764705885,0.0,0.032786885245901634,0.2857142857142857,0.2857142857142857,0.125,0.28571428571428575
threats,1.6052631578947367,0.03125000000000001,0.07608695652173914,0.06451612903225808,0.08791208791208793,0.13793103448275865,0.02061855670103093
transportation,0.03125000000000001,0.0,0.04761904761904763,1.6400000000000001,0.24528301886792453,0.047619047619047616,0.06451612903225806
union,0.23170731707317072,0.0631578947368421,0.030612244897959183,0.05208333333333333,0.01,0.13483146067415727,1.1956521739130435
values,0.40624999999999994,0.13445378151260506,0.0546875,0.04651162790697675,0.030534351145038174,0.6875,0.06299212598425198
vision,0.25641025641025644,0.020833333333333336,0.4848484848484848,0.16666666666666666,0.22500000000000003,0.13953488372093026,0.0
want,0.09803921568627451,0.01818181818181818,0.12,0.2727272727272727,0.5135135135135136,0.037037037037037035,0.24444444444444444
war,1.5675675675675675,0.061452513966480445,0.07344632768361582,0.04972375690607735,0.04395604395604395,0.1515151515151515,0.04395604395604395
waste,0.05,0.0,0.23529411764705882,0.5555555555555556,0.49999999999999994,0.024390243902439022,0.049999999999999996
weapons,3.392857142857143,0.0,0.025,0.0,0.0,0.22999999999999998,0.01652892561983471
workers,0.03651685393258427,0.010958904109589041,0.019337016574585635,0.2902097902097902,0.24242424242424243,0.022160664819944595,0.9732620320855616
working,0.22727272727272724,0.016129032258064516,0.03846153846153846,0.27702702702702703,0.28571428571428575,0.11834319526627218,0.27702702702702703
