input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,5,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,5,0.75,0.002379127269875408
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,5,1,0.012014424323270028
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,10,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,10,0.75,0.002592855083508954
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,10,1,0.012674574513928338
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,50,0,0.0020219006355240306
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,50,0.25,0.002133093784856339
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,50,0.5,0.004561938752604631
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,50,0.75,0.00949284896559835
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,50,1,0.026872714198818176
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,100,0,0.022284309434505416
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,100,0.25,0.02392217746801129
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,100,0.5,0.02492896658935432
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,100,0.75,0.026388881435275915
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,100,1,0.03646087778784318
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,200,0,0.021865172953763837
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,200,0.25,0.023633604610391695
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,200,0.5,0.01988048190261763
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,200,0.75,0.022432710436443987
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,1,200,1,0.025277812497877163
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,5,0.5,0.01090084582291261
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,5,0.75,0.011462183526714884
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,5,1,0.018214498714554255
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,10,0.5,0.011046306220931614
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,10,0.75,0.0117639975121672
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,10,1,0.019558000659641778
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,50,0,0.0020038774607523385
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,50,0.25,0.005426751103795768
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,50,0.5,0.02337746142800402
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,50,0.75,0.03580853371263349
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,50,1,0.0329396838740218
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,0,0.02021048247438462
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,0.25,0.024658340789525543
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,0.5,0.031021243915330773
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,0.75,0.05498277584987052
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,1,0.06760675696061785
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0,0.022915903409365977
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.25,0.023481559230097225
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.5,0.02480821148556656
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.75,0.026799329594906107
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,1,0.035196179250150936
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0,0.008985108607168207
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.25,0.012728753537436646
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.5,0.014939795478042616
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.75,0.011038701640935055
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,1,0.012004201604360464
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0,0.009688805037643291
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.25,0.013814813881613482
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.5,0.019325130904439842
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.75,0.011729035386039213
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,1,0.012199173166885588
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0,0.011115155252264726
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.25,0.03911495420115304
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.5,0.040282070126309376
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.75,0.02280201433287475
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,1,0.011497123758640135
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0,0.03537343838638416
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.25,0.06344928380696253
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.5,0.07702744957881219
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.75,0.03961467417793147
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,1,0.02029192226810533
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0,0.025839516258872753
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.25,0.027195805936243985
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.5,0.030815535756950542
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.75,0.07439877160061634
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,1,0.03349970538824869
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0,0.008785757793597236
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.25,0.010168902518059932
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.5,0.011409732295631234
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.75,0.0111921807861875
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,1,0.007067713748281986
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0,0.0112378234248512
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.25,0.011557369389985063
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.5,0.012913926967333962
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.75,0.00786560033969307
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,1,0.009750986219872172
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0,0.04278745347222388
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.25,0.03531723414676247
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.5,0.02235657726187078
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.75,0.01307924997673501
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,1,0.01001012392520305
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0,0.07146474751014043
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.25,0.07073165726711456
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.5,0.02804552929959061
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.75,0.015097685724009612
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,1,0.011932936751103818
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0,0.03356629994050114
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.25,0.07918215103499095
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.5,0.05579677746896864
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.75,0.0245383812612162
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,1,0.011260126859560569
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0,0.0122198148219104
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.25,0.010036020990937571
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.5,0.009745269104172356
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.75,0.00818612091230637
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,1,0.009027985176355321
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0,0.011958875277486672
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.25,0.01008681949683073
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.5,0.009871949057366353
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.75,0.008155759236415896
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,1,0.00828842683353793
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0,0.01584498942243226
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.25,0.008611181363858725
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.5,0.009230612224322554
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.75,0.009200602401650363
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,1,0.008677620507773584
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0,0.017960628048503513
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.25,0.015092127529119856
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.5,0.0094718771768692
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.75,0.009800146100391547
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,1,0.006871168028994363
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0,0.04176189488052735
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.25,0.017711204597353442
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.5,0.011883849929578106
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.75,0.007317768076791589
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,1,0.00878565512914864
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.75,0.0017439205979323585
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,1,0.018715004748021534
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.75,0.002218619127536974
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,1,0.01972344472890319
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0,0.001773867463931673
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.25,0.002191653331018003
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.5,0.00434400592730958
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.75,0.007309079180057481
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,1,0.03591616520183934
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0,0.02317782421312961
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.25,0.02289827305445052
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.5,0.023922872569477074
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.75,0.026435951644630352
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,1,0.03534318899851686
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0,0.02203897880259395
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.25,0.02223541931526546
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.5,0.021534529404444433
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.75,0.025490266436208508
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,1,0.02625772638654949
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.5,0.01651654411053285
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.75,0.017144175875620477
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,1,0.0360399646548587
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.5,0.012458749982943563
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.75,0.019077674395071284
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,1,0.028196983212433847
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0,0.001682432198031676
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.25,0.0037130444876496043
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.5,0.017299869033929712
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.75,0.049913420556960846
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,1,0.07012390842905368
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0,0.023841832468840845
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.25,0.019456858209971416
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.5,0.03000970274996723
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.75,0.05867039382666789
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,1,0.1167019579774608
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0,0.021158381702826398
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.25,0.02204015753325973
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.5,0.024072131002466073
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.75,0.027362771681256816
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,1,0.02804770748703015
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0,0.01162930604139393
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.25,0.02336898827490051
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.5,0.027536791990036683
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.75,0.020792502092223875
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,1,0.02043691958350623
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0,0.012055002181299464
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.25,0.020337505761707942
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.5,0.02700858122053505
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.75,0.020720009458906025
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,1,0.012959641559796349
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0,0.015353758896968411
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.25,0.053319918541552346
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.5,0.07366777840194286
